Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609869001,6,GET,/files/view/10000KB?id=5,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.3014949991193134,1.9745350000448525,3.003297999384813,17.0
1609869001,6,GET,/files/view/10000KB?id=50,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.0941187998687383,1.7220810004801024,2.560643999458989,18.0
1609869001,6,GET,/files/view/10000KB?id=51,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1159889998671133,1.8304689983779099,2.61243199929595,18.0
1609869001,6,GET,/files/view/10000KB?id=52,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9583059998694807,1.7454420012654737,2.2069810001994483,18.0
1609869001,6,GET,/files/view/10000KB?id=53,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.017588200396858,1.8937050008389633,2.2731550016032998,18.0
1609869001,6,GET,/files/view/10000KB?id=54,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1216094006376807,1.68823700005305,2.3447260027751327,18.0
1609869001,6,GET,/files/view/10000KB?id=55,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.251017799426336,1.8525319974287413,2.680408000742318,18.0
1609869001,6,GET,/files/view/10000KB?id=56,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.320152599713765,1.8127969997294713,3.011615997820627,18.0
1609869001,6,GET,/files/view/10000KB?id=57,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.3064327986503486,1.8962549984280486,2.6726689975475892,18.0
1609869001,6,GET,/files/view/10000KB?id=58,0.000000,0.000000,2,2,2,5,5,5,5,5,5,5,5,5,0,2.0419370011950377,2.8224203997524455,2.0419370011950377,5.296870000165654,18.0
1609869001,6,GET,/files/view/10000KB?id=59,0.000000,0.000000,2,3,3,4,4,4,4,4,4,4,4,5,0,2.3300460015889257,2.6990072001353838,2.3300460015889257,3.718119998666225,18.0
1609869001,6,GET,/files/view/10000KB?id=6,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.19575880037155,1.9367950008017942,2.503226998669561,17.0
1609869001,6,GET,/files/view/10000KB?id=60,0.000000,0.000000,2,2,2,4,4,4,4,4,4,4,4,5,0,2.137331997801084,2.499368599819718,2.137331997801084,3.640480998001294,18.0
1609869001,6,GET,/files/view/10000KB?id=61,0.000000,0.000000,2,3,3,5,5,5,5,5,5,5,5,5,0,2,2.754799999820534,1.880415999039542,4.857528998400085,18.0
1609869001,6,GET,/files/view/10000KB?id=62,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1971602000121493,1.871683998615481,2.3637260019313544,18.0
1609869001,6,GET,/files/view/10000KB?id=63,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1923191998212133,1.7371419999108184,2.525955998862628,18.0
1609869001,6,GET,/files/view/10000KB?id=64,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.283669800090138,1.7817459993239027,2.504325999325374,18.0
1609869001,6,GET,/files/view/10000KB?id=65,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.256350000243401,1.7713030028971843,2.652459999808343,18.0
1609869001,6,GET,/files/view/10000KB?id=66,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.187291999871377,1.8700159998843446,2.3917549988254905,18.0
1609869001,6,GET,/files/view/10000KB?id=67,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.066431001003366,1.7758640024112538,2.269035001518205,18.0
1609869001,6,GET,/files/view/10000KB?id=68,0.000000,0.000000,2,2,2,11,11,11,11,11,11,11,11,5,0,2,3.838954199454747,1.8398319989501033,10.971129999234108,18.0
1609869001,6,GET,/files/view/10000KB?id=69,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.3139120006817393,1.7824570022639818,3.1516919989371672,18.0
1609869001,6,GET,/files/view/10000KB?id=7,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1284386006300338,1.92372899982729,2.313107001100434,17.0
1609869001,6,GET,/files/view/10000KB?id=70,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.056333800283028,1.8776979995891452,2.2341660005622543,18.0
1609869001,6,GET,/files/view/10000KB?id=71,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.977098799397936,1.6987909984891303,2.2223769992706366,18.0
1609869001,6,GET,/files/view/10000KB?id=72,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.0534522001980804,1.8989550007972866,2.1819960020366125,18.0
1609869001,6,GET,/files/view/10000KB?id=73,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.153502800501883,1.8598030001157895,2.6866070002142806,18.0
1609869001,6,GET,/files/view/10000KB?id=74,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.2771213996747974,1.8483370004105382,3.451779000897659,18.0
1609869001,6,GET,/files/view/10000KB?id=75,0.000000,0.000000,2,2,2,5,5,5,5,5,5,5,5,5,0,2,2.6716025997302495,1.8434119992889464,5.1579629980551545,18.0
1609869001,6,GET,/files/view/10000KB?id=76,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.3493705994042102,1.9779709982685745,3.068911999434931,18.0
1609869001,6,GET,/files/view/10000KB?id=77,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.340731800359208,1.956247000634903,3.0660730008094106,18.0
1609869001,6,GET,/files/view/10000KB?id=78,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.2727878000296187,1.6436340010841377,2.916317000199342,18.0
1609869001,6,GET,/files/view/10000KB?id=79,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1491788007551804,1.6916899985517375,2.7863989998877514,18.0
1609869001,6,GET,/files/view/10000KB?id=8,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2.0279450000089128,2.255169000272872,2.0279450000089128,2.789275000395719,17.0
1609869001,6,GET,/files/view/10000KB?id=80,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.14930239962996,1.85231199793634,2.801822000037646,18.0
1609869001,6,GET,/files/view/10000KB?id=81,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.167220200499287,1.8164120010624174,2.9126449990144465,18.0
1609869001,6,GET,/files/view/10000KB?id=82,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1208140002272557,1.6764729989517946,3.073675001360243,18.0
1609869001,6,GET,/files/view/10000KB?id=83,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.198553800553782,1.8114109989255667,3.037382000911748,18.0
1609869001,6,GET,/files/view/10000KB?id=84,0.000000,0.000000,2,2,2,5,5,5,5,5,5,5,5,5,0,2,2.666068600228755,1.7706159997032955,5.3544750007858966,18.0
1609869001,6,GET,/files/view/10000KB?id=85,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.120058800210245,1.7703760022413917,2.430970998830162,18.0
1609869001,6,GET,/files/view/10000KB?id=86,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9690759996592533,1.784061998478137,2.184146000217879,18.0
1609869001,6,GET,/files/view/10000KB?id=87,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9109011998807546,1.6629120000288822,2.216406999650644,18.0
1609869001,6,GET,/files/view/10000KB?id=88,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9851782002660912,1.7528900025354233,2.273497000714997,18.0
1609869001,6,GET,/files/view/10000KB?id=89,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.0655845997680444,1.7436160014767665,2.509742997062858,18.0
1609869001,6,GET,/files/view/10000KB?id=9,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.2554622002644464,1.855056998465443,3.0378189985640347,17.0
1609869001,6,GET,/files/view/10000KB?id=90,0.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,5,0,2,2.23367899961886,1.8330790007894393,2.5529799968353473,18.0
1609869001,6,GET,/files/view/10000KB?id=91,0.000000,0.000000,2,2,2,15,15,15,15,15,15,15,15,5,0,2,4.662174599798163,1.821617999667069,15.34778699715389,18.0
1609869001,6,GET,/files/view/10000KB?id=92,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9793060004303697,1.7342630017083138,2.2351070001604967,18.0
1609869001,6,GET,/files/view/10000KB?id=93,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.164692400401691,1.709287000267068,2.690315002837451,18.0
1609869001,6,GET,/files/view/10000KB?id=94,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,1.9151100001181476,1.799040001060348,2.0438840001588687,18.0
1609869001,6,GET,/files/view/10000KB?id=95,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.005659199494403,1.7966570012504235,2.229146000900073,18.0
1609869001,6,GET,/files/view/10000KB?id=96,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.2198722006578464,1.706421000562841,3.357367000717204,18.0
1609869001,6,GET,/files/view/10000KB?id=97,0.000000,0.000000,2,2,2,16,16,16,16,16,16,16,16,5,0,2,4.719474200828699,1.6412080003647134,16.074620001745643,18.0
1609869001,6,GET,/files/view/10000KB?id=98,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.0847196006798185,1.748595001117792,3.0048309999983758,18.0
1609869001,6,GET,/files/view/10000KB?id=99,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1691194000595715,1.6636979999020696,2.5836140011961106,18.0
1609869001,6,,Aggregated,0.000000,0.000000,2,2,2,2,3,3,5,11,170,170,170,505,0,2,2.678113449569492,1.6110449978441466,169.01720399982878,17.89108910891089
1609869002,8,GET,/files/view/10000KB?id=0,2.000000,0.000000,5,5,6,6,17,17,17,17,17,17,17,8,0,5,6.171125375203701,3.812647999438923,16.768301000411157,17.0
1609869002,8,GET,/files/view/10000KB?id=1,2.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,8,0,3,3.0006598749423574,2.3808410005585756,4.141937002714258,17.0
1609869002,8,GET,/files/view/10000KB?id=10,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.44288962585415,1.7345209998893552,3.5855240021192003,18.0
1609869002,8,GET,/files/view/10000KB?id=11,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.3625731259926397,1.8038620000879746,3.590563002944691,18.0
1609869002,8,GET,/files/view/10000KB?id=12,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,8,0,2,2.3478897510358365,1.7402610028511845,3.114973002084298,18.0
1609869002,8,GET,/files/view/10000KB?id=13,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2.052445001027081,2.570966125404084,2.052445001027081,3.8475439978356007,18.0
1609869002,8,GET,/files/view/10000KB?id=14,2.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,8,0,3,2.8755272505804896,1.9082569997408427,4.028979998111026,18.0
1609869002,8,GET,/files/view/10000KB?id=15,2.000000,0.000000,2,3,3,3,6,6,6,6,6,6,6,8,0,2,2.886405500703404,1.9227939992561005,6.285507999564288,18.0
1609869002,8,GET,/files/view/10000KB?id=16,2.000000,0.000000,3,3,3,3,8,8,8,8,8,8,8,8,0,2,3.0234667501645163,1.800987000024179,7.670972001506016,18.0
1609869002,8,GET,/files/view/10000KB?id=17,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,8,0,2,2.644001125190698,1.8009279992838856,5.090901999210473,18.0
1609869002,8,GET,/files/view/10000KB?id=18,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.483989750544424,1.7759260008460842,4.1528920010023285,18.0
1609869002,8,GET,/files/view/10000KB?id=19,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.763875000709959,1.9329759998072404,4.37233900083811,18.0
1609869002,8,GET,/files/view/10000KB?id=2,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2.1028010014561005,2.790709625969612,2.1028010014561005,4.366942001070129,17.0
1609869002,8,GET,/files/view/10000KB?id=20,2.000000,0.000000,2,2,4,4,5,5,5,5,5,5,5,8,0,2,2.6774182506414945,1.6110449978441466,4.6008790013729595,18.0
1609869002,8,GET,/files/view/10000KB?id=21,2.000000,0.000000,2,3,4,4,4,4,4,4,4,4,4,8,0,2,2.6444711238582386,1.997093997488264,4.354503998911241,18.0
1609869002,8,GET,/files/view/10000KB?id=22,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.5011051252477046,1.8066420016111806,3.5402080029598437,18.0
1609869002,8,GET,/files/view/10000KB?id=23,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2.029156999924453,2.501884749108285,2.029156999924453,3.6595419987861533,18.0
1609869002,8,GET,/files/view/10000KB?id=24,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.583208624400868,1.8807679989549797,4.342796000855742,18.0
1609869002,8,GET,/files/view/10000KB?id=25,2.000000,0.000000,2,3,5,5,5,5,5,5,5,5,5,8,0,2,2.885086875721754,1.8758349979179911,4.858261003391817,18.0
1609869002,8,GET,/files/view/10000KB?id=26,2.000000,0.000000,2,3,4,4,4,4,4,4,4,4,4,8,0,2,2.5555718743817124,1.7823749985836912,3.9260980011022184,18.0
1609869002,8,GET,/files/view/10000KB?id=27,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.47893500045393,1.717369999823859,3.8927680034248624,18.0
1609869002,8,GET,/files/view/10000KB?id=28,2.000000,0.000000,2,3,3,3,9,9,9,9,9,9,9,8,0,2,3.008182123721781,1.684849998127902,8.642632998089539,18.0
1609869002,8,GET,/files/view/10000KB?id=29,2.000000,0.000000,2,3,4,4,7,7,7,7,7,7,7,8,0,2,3.0524930002684414,1.891546999104321,6.892200002766913,18.0
1609869002,8,GET,/files/view/10000KB?id=3,2.000000,0.000000,3,3,5,5,15,15,15,15,15,15,15,8,0,2,4.420748375196126,1.9439060015429277,15.254532998369541,17.0
1609869002,8,GET,/files/view/10000KB?id=30,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.4969387504825136,1.8194870026491117,3.5661469992191996,18.0
1609869002,8,GET,/files/view/10000KB?id=31,2.000000,0.000000,2,3,5,5,18,18,18,18,18,18,18,8,0,2,4.44384887441629,1.7767200006346684,17.868996001197957,18.0
1609869002,8,GET,/files/view/10000KB?id=32,2.000000,0.000000,2,2,2,2,11,11,11,11,11,11,11,8,0,2,3.188094250162976,1.7948739987332374,10.673752000002423,18.0
1609869002,8,GET,/files/view/10000KB?id=33,2.000000,0.000000,2,2,2,2,21,21,21,21,21,21,21,8,0,2,4.471008374366647,1.7890839990286622,20.88719899984426,18.0
1609869002,8,GET,/files/view/10000KB?id=34,2.000000,0.000000,2,2,3,3,5,5,5,5,5,5,5,8,0,2,2.6344862494624977,1.8541579993325286,5.127084001287585,18.0
1609869002,8,GET,/files/view/10000KB?id=35,2.000000,0.000000,2,2,3,3,7,7,7,7,7,7,7,8,0,2,2.820444125063659,1.8510899972170591,7.1680479995848145,18.0
1609869002,8,GET,/files/view/10000KB?id=36,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.1497707498383534,1.7204809992108494,2.731474000029266,18.0
1609869002,8,GET,/files/view/10000KB?id=37,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,8,0,2,2.242550500341167,1.7373629998473916,2.9284970005392097,18.0
1609869002,8,GET,/files/view/10000KB?id=38,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,8,0,2,2.3823805004212772,1.6286630016111303,3.3049890007532667,18.0
1609869002,8,GET,/files/view/10000KB?id=39,2.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,8,0,3,2.6987763749275473,1.7315969998890068,3.429960001085419,18.0
1609869002,8,GET,/files/view/10000KB?id=4,2.000000,0.000000,3,3,5,5,170,170,170,170,170,170,170,8,0,2,23.548374250367488,1.8689800017455127,169.01720399982878,17.0
1609869002,8,GET,/files/view/10000KB?id=40,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.180055124881619,1.6337400011252612,2.859401996829547,18.0
1609869002,8,GET,/files/view/10000KB?id=41,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,8,0,2,2.2771432481931697,1.6556669979763683,3.3427899979869835,18.0
1609869002,8,GET,/files/view/10000KB?id=42,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,8,0,2,2.1682835003957734,1.801600999897346,3.276527000707574,18.0
1609869002,8,GET,/files/view/10000KB?id=43,2.000000,0.000000,2,2,3,3,13,13,13,13,13,13,13,8,0,2,3.5316266253175854,1.8124330017599277,13.199478999013081,18.0
1609869002,8,GET,/files/view/10000KB?id=44,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.425798125386791,1.7007360002025962,3.8104829982330557,18.0
1609869002,8,GET,/files/view/10000KB?id=45,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.3507176251769124,1.6568790015298873,4.3047639992437325,18.0
1609869002,8,GET,/files/view/10000KB?id=46,2.000000,0.000000,2,2,2,2,4,4,4,4,4,4,4,8,0,2,2.2948360010559554,1.6522369987796992,3.773744003410684,18.0
1609869002,8,GET,/files/view/10000KB?id=47,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.4383877494074113,1.775441000063438,3.4771220016409643,18.0
1609869002,8,GET,/files/view/10000KB?id=48,2.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,8,0,2,2.5116041251749266,1.695939001365332,3.28443100079312,18.0
1609869002,8,GET,/files/view/10000KB?id=49,2.000000,0.000000,2,2,2,2,5,5,5,5,5,5,5,8,0,2,2.5415543746021285,1.7779890004021581,5.322715998772765,18.0
1609869002,8,GET,/files/view/10000KB?id=5,2.000000,0.000000,3,3,3,3,13,13,13,13,13,13,13,8,0,2,3.8038889993003977,1.9745350000448525,12.692364001850365,17.0
1609869002,8,GET,/files/view/10000KB?id=50,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.255593624795438,1.7220810004801024,3.1475110008614138,18.0
1609869002,8,GET,/files/view/10000KB?id=51,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.2192667497620278,1.8304689983779099,2.853370999218896,18.0
1609869002,8,GET,/files/view/10000KB?id=52,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.146130249457201,1.7454420012654737,2.6801709973369725,18.0
1609869002,8,GET,/files/view/10000KB?id=53,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.398771999651217,1.8937050008389633,3.544129998772405,18.0
1609869002,8,GET,/files/view/10000KB?id=54,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.5601601255402784,1.68823700005305,4.135047001909697,18.0
1609869002,8,GET,/files/view/10000KB?id=55,2.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,8,0,2,2.461658374613762,1.8525319974287413,3.097972999967169,18.0
1609869002,8,GET,/files/view/10000KB?id=56,2.000000,0.000000,3,3,3,3,6,6,6,6,6,6,6,8,0,2,2.89272837471799,1.8127969997294713,6.0062749980716035,18.0
1609869002,8,GET,/files/view/10000KB?id=57,2.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,8,0,2,2.5104489986915723,1.8962549984280486,3.21262299985392,18.0
1609869002,8,GET,/files/view/10000KB?id=58,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,8,0,2,2.661580374933692,1.9699199983733706,5.296870000165654,18.0
1609869002,8,GET,/files/view/10000KB?id=59,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.512839625524066,1.7915050011652056,3.718119998666225,18.0
1609869002,8,GET,/files/view/10000KB?id=6,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.5135126252280315,1.9367950008017942,3.8459909992525354,17.0
1609869002,8,GET,/files/view/10000KB?id=60,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2.137331997801084,2.578951000032248,2.137331997801084,3.640480998001294,18.0
1609869002,8,GET,/files/view/10000KB?id=61,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,8,0,2,2.7185131248188554,1.880415999039542,4.857528998400085,18.0
1609869002,8,GET,/files/view/10000KB?id=62,2.000000,0.000000,2,2,2,2,6,6,6,6,6,6,6,8,0,2,2.6683134997256275,1.871683998615481,5.567359999986365,18.0
1609869002,8,GET,/files/view/10000KB?id=63,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.3296667504837387,1.7371419999108184,3.024337001988897,18.0
1609869002,8,GET,/files/view/10000KB?id=64,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.548858250520425,1.7817459993239027,3.671780003060121,18.0
1609869002,8,GET,/files/view/10000KB?id=65,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,8,0,2,2.4843266255629715,1.7713030028971843,3.2645320025039837,18.0
1609869002,8,GET,/files/view/10000KB?id=66,2.000000,0.000000,2,3,3,3,8,8,8,8,8,8,8,8,0,2,3.1688253748143325,1.8700159998843446,8.413012001255993,18.0
1609869002,8,GET,/files/view/10000KB?id=67,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,8,0,2,2.271878376177483,1.7758640024112538,2.9013640014454722,18.0
1609869002,8,GET,/files/view/10000KB?id=68,2.000000,0.000000,2,4,5,5,11,11,11,11,11,11,11,8,0,2,3.8298956246762828,1.8398319989501033,10.971129999234108,18.0
1609869002,8,GET,/files/view/10000KB?id=69,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.695808625958307,1.7824570022639818,4.182395001407713,18.0
1609869002,8,GET,/files/view/10000KB?id=7,2.000000,0.000000,2,3,4,4,4,4,4,4,4,4,4,8,0,2,2.7104521250294056,1.92372899982729,4.136424999160226,17.0
1609869002,8,GET,/files/view/10000KB?id=70,2.000000,0.000000,2,3,3,3,6,6,6,6,6,6,6,8,0,2,2.6616099999046128,1.8776979995891452,5.533760999242077,18.0
1609869002,8,GET,/files/view/10000KB?id=71,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.448939999794675,1.6987909984891303,3.884013000060804,18.0
1609869002,8,GET,/files/view/10000KB?id=72,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,8,0,2,2.3150175002228934,1.812957001675386,3.3007669990183786,18.0
1609869002,8,GET,/files/view/10000KB?id=73,2.000000,0.000000,3,3,3,3,6,6,6,6,6,6,6,8,0,2,2.8404360009517404,1.8598030001157895,6.438660002459073,18.0
1609869002,8,GET,/files/view/10000KB?id=74,2.000000,0.000000,3,3,3,3,9,9,9,9,9,9,9,8,0,2,3.2365806250709284,1.8483370004105382,8.544152002286864,18.0
1609869002,8,GET,/files/view/10000KB?id=75,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,8,0,2,2.659151624811784,1.8434119992889464,5.1579629980551545,18.0
1609869002,8,GET,/files/view/10000KB?id=76,2.000000,0.000000,3,4,5,5,5,5,5,5,5,5,5,8,0,2,3.153864499836345,1.9779709982685745,5.085148997750366,18.0
1609869002,8,GET,/files/view/10000KB?id=77,2.000000,0.000000,3,3,3,3,5,5,5,5,5,5,5,8,0,2,2.871602124741912,1.956247000634903,5.022659999667667,18.0
1609869002,8,GET,/files/view/10000KB?id=78,2.000000,0.000000,3,3,4,4,5,5,5,5,5,5,5,8,0,2,2.8876268752355827,1.6436340010841377,4.722257999674184,18.0
1609869002,8,GET,/files/view/10000KB?id=79,2.000000,0.000000,3,3,3,3,5,5,5,5,5,5,5,8,0,2,2.69716512548257,1.6916899985517375,4.895764999673702,18.0
1609869002,8,GET,/files/view/10000KB?id=8,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.444255000227713,1.9719539996003732,4.084965003130492,17.0
1609869002,8,GET,/files/view/10000KB?id=80,2.000000,0.000000,3,3,4,4,6,6,6,6,6,6,6,8,0,2,2.8612069991140743,1.85231199793634,5.7305189984617755,18.0
1609869002,8,GET,/files/view/10000KB?id=81,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.5187058759001957,1.8164120010624174,3.5397500032559037,18.0
1609869002,8,GET,/files/view/10000KB?id=82,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.2969292504058103,1.6764729989517946,3.5287099999550264,18.0
1609869002,8,GET,/files/view/10000KB?id=83,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.4448208750982303,1.8114109989255667,3.986295996583067,18.0
1609869002,8,GET,/files/view/10000KB?id=84,2.000000,0.000000,3,3,4,4,5,5,5,5,5,5,5,8,0,2,2.8254077501514985,1.7706159997032955,5.3544750007858966,18.0
1609869002,8,GET,/files/view/10000KB?id=85,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.459488624936057,1.7703760022413917,4.071594998094952,18.0
1609869002,8,GET,/files/view/10000KB?id=86,2.000000,0.000000,2,2,4,4,5,5,5,5,5,5,5,8,0,2,2.563938749517547,1.784061998478137,4.597920000378508,18.0
1609869002,8,GET,/files/view/10000KB?id=87,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.3954243747539294,1.6629120000288822,3.577997998945648,18.0
1609869002,8,GET,/files/view/10000KB?id=88,2.000000,0.000000,2,4,6,6,7,7,7,7,7,7,7,8,0,2,3.3306010000160313,1.7528900025354233,6.8652209993160795,18.0
1609869002,8,GET,/files/view/10000KB?id=89,1.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,8,0,2,2.5982226252381224,1.7436160014767665,4.078436999407131,18.0
1609869002,8,GET,/files/view/10000KB?id=9,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.5908527500178025,1.855056998465443,3.918483002053108,17.0
